2487,2016-05-13,Keema Naan,1,2.95
2486,2016-05-13,Garlic Naan,1,2.95
2485,2016-05-13,Plain Rice,1,2.95
2485,2016-05-13,Peshwari Naan,1,2.95
2484,2016-05-13,Plain Rice,1,2.95
2483,2016-05-13,Garlic Naan,1,2.95
2483,2016-05-13,Plain Rice,1,2.95
2479,2016-05-12,Garlic Naan,1,2.95
2476,2016-05-12,Pilau Rice,2,2.95
2473,2016-05-11,Pilau Rice,1,2.95
2472,2016-05-11,Pilau Rice,1,2.95
2471,2016-05-11,Garlic Naan,1,2.95
2470,2016-05-10,Pilau Rice,1,2.95
2469,2016-05-10,Garlic Naan,1,2.95
2468,2016-05-10,Garlic Naan,1,2.95
2467,2016-05-10,Onion Naan,1,2.95
2466,2016-05-09,Coke 1.5 ltr,1,2.95
2466,2016-05-09,Plain Rice,1,2.95
2465,2016-05-09,Garlic Naan,1,2.95
2464,2016-05-09,Plain Rice,1,2.95
2464,2016-05-09,Pilau Rice,1,2.95
2462,2016-05-08,Plain Rice,1,2.95
2461,2016-05-08,Pilau Rice,1,2.95
2458,2016-05-08,Plain Rice,2,2.95
2457,2016-05-08,Plain Rice,1,2.95
2457,2016-05-08,Pilau Rice,1,2.95
2455,2016-05-07,Garlic Naan,2,2.95
2453,2016-05-07,Pilau Rice,1,2.95
2451,2016-05-07,Garlic Naan,2,2.95
2451,2016-05-07,Keema Naan,1,2.95
2451,2016-05-07,Pilau Rice,2,2.95
2449,2016-05-06,Garlic Naan,1,2.95
2449,2016-05-06,Keema Naan,1,2.95
2449,2016-05-06,Pilau Rice,2,2.95
2446,2016-05-06,Plain Rice,1,2.95
2446,2016-05-06,Garlic Naan,1,2.95
2443,2016-05-06,Pilau Rice,1,2.95
2442,2016-05-06,Pilau Rice,2,2.95
2441,2016-05-06,Garlic Naan,1,2.95
2440,2016-05-06,Plain Rice,1,2.95
2439,2016-05-06,Onion Naan,1,2.95
2439,2016-05-06,Plain Rice,2,2.95
2439,2016-05-06,Pilau Rice,1,2.95
2437,2016-05-05,Pilau Rice,1,2.95
2436,2016-05-05,Garlic Naan,1,2.95
2433,2016-05-03,Keema Naan,1,2.95
2432,2016-05-03,Pilau Rice,2,2.95
2430,2016-05-02,Keema Naan,1,2.95
2429,2016-05-02,Keema Naan,1,2.95
2429,2016-05-02,Plain Rice,1,2.95
2428,2016-05-02,Pilau Rice,3,2.95
2427,2016-05-02,Pilau Rice,1,2.95
2427,2016-05-02,Garlic Naan,1,2.95
2426,2016-05-02,Keema Naan,1,2.95
2426,2016-05-02,Pilau Rice,2,2.95
2425,2016-05-02,Garlic Naan,1,2.95
2424,2016-05-02,Pilau Rice,1,2.95
2423,2016-05-02,Garlic Naan,2,2.95
2423,2016-05-02,Peshwari Naan,1,2.95
2423,2016-05-02,Pilau Rice,2,2.95
2420,2016-05-01,Keema Naan,1,2.95
2419,2016-05-01,Plain Rice,1,2.95
2417,2016-04-30,Garlic Naan,1,2.95
2416,2016-04-30,Keema Naan,1,2.95
2416,2016-04-30,Plain Rice,1,2.95
2416,2016-04-30,Pilau Rice,1,2.95
2415,2016-04-30,Pilau Rice,1,2.95
2414,2016-04-30,Kulcha Naan,1,2.95
2412,2016-04-30,Raitha,1,2.95
2411,2016-04-30,Keema Naan,3,2.95
2410,2016-04-30,Pilau Rice,2,2.95
2409,2016-04-29,Plain Rice,1,2.95
2408,2016-04-29,Garlic Naan,1,2.95
2408,2016-04-29,Pilau Rice,1,2.95
2405,2016-04-29,Plain Rice,1,2.95
2404,2016-04-29,Peshwari Naan,1,2.95
2404,2016-04-29,Pilau Rice,1,2.95
2403,2016-04-29,Garlic Naan,1,2.95
2402,2016-04-29,Pilau Rice,1,2.95
2401,2016-04-28,Peshwari Naan,1,2.95
2400,2016-04-28,Raitha,2,2.95
2400,2016-04-28,Pilau Rice,1,2.95
2400,2016-04-28,Garlic Naan,1,2.95
2399,2016-04-28,Pilau Rice,1,2.95
2398,2016-04-28,Peshwari Naan,1,2.95
2397,2016-04-27,Pilau Rice,1,2.95
2395,2016-04-27,Plain Rice,2,2.95
2395,2016-04-27,Coke 1.5 ltr,1,2.95
2394,2016-04-26,Peshwari Naan,2,2.95
2394,2016-04-26,Pilau Rice,1,2.95
2390,2016-04-25,Pilau Rice,1,2.95
2382,2016-04-24,Pilau Rice,2,2.95
2381,2016-04-24,Green Salad,1,2.95
2381,2016-04-24,Plain Rice,1,2.95
2380,2016-04-24,Garlic Naan,1,2.95
2380,2016-04-24,Plain Rice,2,2.95
2379,2016-04-24,Raitha,1,2.95
2379,2016-04-24,Peshwari Naan,1,2.95
2379,2016-04-24,Pilau Rice,5,2.95
2377,2016-04-24,Peshwari Naan,1,2.95
2377,2016-04-24,Plain Rice,1,2.95
2377,2016-04-24,Pilau Rice,1,2.95
2372,2016-04-23,Keema Naan,1,2.95
2370,2016-04-23,Plain Rice,1,2.95
2369,2016-04-23,Keema Naan,1,2.95
2369,2016-04-23,Peshwari Naan,1,2.95
2368,2016-04-23,Pilau Rice,1,2.95
2365,2016-04-23,Pilau Rice,2,2.95
2365,2016-04-23,Keema Naan,1,2.95
2365,2016-04-23,Garlic Naan,1,2.95
2365,2016-04-23,Diet Coke 1.5 ltr,1,2.95
2364,2016-04-23,Keema Naan,1,2.95
2363,2016-04-23,Keema Naan,1,2.95
2362,2016-04-23,Keema Naan,1,2.95
2362,2016-04-23,Pilau Rice,1,2.95
2358,2016-04-22,Pilau Rice,1,2.95
2355,2016-04-22,Pilau Rice,1,2.95
2355,2016-04-22,Peshwari Naan,1,2.95
2353,2016-04-22,Plain Rice,2,2.95
2353,2016-04-22,Garlic Naan,1,2.95
2352,2016-04-22,Pilau Rice,1,2.95
2352,2016-04-22,Paratha,1,2.95
2350,2016-04-22,Peshwari Naan,1,2.95
2350,2016-04-22,Pilau Rice,2,2.95
2348,2016-04-22,Plain Rice,1,2.95
2348,2016-04-22,Peshwari Naan,1,2.95
2347,2016-04-21,Plain Rice,1,2.95
2345,2016-04-21,Keema Naan,1,2.95
2345,2016-04-21,Kulcha Naan,1,2.95
2344,2016-04-21,Plain Rice,1,2.95
2341,2016-04-20,Garlic Naan,2,2.95
2341,2016-04-20,Raitha,2,2.95
2339,2016-04-20,Garlic Naan,1,2.95
2339,2016-04-20,Peshwari Naan,1,2.95
2339,2016-04-20,Pilau Rice,1,2.95
2338,2016-04-20,Pilau Rice,1,2.95
2337,2016-04-20,Garlic Naan,3,2.95
2336,2016-04-20,Garlic Naan,1,2.95
2336,2016-04-20,Pilau Rice,1,2.95
2333,2016-04-18,Plain Rice,1,2.95
2332,2016-04-18,Peshwari Naan,1,2.95
2323,2016-04-17,Plain Rice,1,2.95
2322,2016-04-17,Garlic Naan,1,2.95
2322,2016-04-17,Pilau Rice,2,2.95
2319,2016-04-16,Paratha,1,2.95
2318,2016-04-16,Plain Rice,1,2.95
2317,2016-04-16,Keema Naan,1,2.95
2317,2016-04-16,Onion Naan,1,2.95
2317,2016-04-16,Pilau Rice,3,2.95
2317,2016-04-16,Diet Coke 1.5 ltr,1,2.95
2316,2016-04-16,Plain Rice,1,2.95
2315,2016-04-16,Keema Naan,1,2.95
2312,2016-04-15,Plain Rice,2,2.95
2311,2016-04-15,Kulcha Naan,2,2.95
2310,2016-04-15,Pilau Rice,1,2.95
2309,2016-04-15,Paratha,1,2.95
2301,2016-04-14,Plain Rice,1,2.95
2296,2016-04-14,Green Salad,1,2.95
2295,2016-04-14,Pilau Rice,2,2.95
2295,2016-04-14,Garlic Naan,1,2.95
2285,2016-04-13,Raitha,1,2.95
2284,2016-04-13,Plain Rice,1,2.95
2284,2016-04-13,Pilau Rice,1,2.95
2284,2016-04-13,Garlic Naan,1,2.95
2283,2016-04-13,Keema Naan,1,2.95
2281,2016-04-12,Garlic Naan,1,2.95
2280,2016-04-12,Pilau Rice,1,2.95
2279,2016-04-12,Garlic Naan,1,2.95
2279,2016-04-12,Pilau Rice,1,2.95
2279,2016-04-12,Peshwari Naan,2,2.95
2278,2016-04-12,Pilau Rice,2,2.95
2277,2016-04-12,Garlic Naan,1,2.95
2276,2016-04-10,Garlic Naan,1,2.95
2274,2016-04-10,Peshwari Naan,1,2.95
2265,2016-04-09,Pilau Rice,1,2.95
2263,2016-04-09,Plain Rice,1,2.95
2263,2016-04-09,Peshwari Naan,1,2.95
2262,2016-04-09,Pilau Rice,1,2.95
2261,2016-04-09,Keema Naan,1,2.95
2260,2016-04-09,Pilau Rice,1,2.95
2259,2016-04-09,Pilau Rice,1,2.95
2257,2016-04-09,Keema Naan,1,2.95
2256,2016-04-09,Garlic Naan,1,2.95
2256,2016-04-09,Pilau Rice,1,2.95
2256,2016-04-09,Plain Rice,2,2.95
2255,2016-04-09,Garlic Naan,1,2.95
2254,2016-04-08,Pilau Rice,1,2.95
2254,2016-04-08,Plain Rice,1,2.95
2253,2016-04-08,Garlic Naan,3,2.95
2251,2016-04-08,Plain Rice,1,2.95
2251,2016-04-08,Peshwari Naan,1,2.95
2250,2016-04-08,Peshwari Naan,2,2.95
2250,2016-04-08,Plain Rice,1,2.95
2250,2016-04-08,Pilau Rice,1,2.95
2249,2016-04-07,Onion Naan,1,2.95
2249,2016-04-07,Peshwari Naan,1,2.95
2248,2016-04-07,Garlic Naan,1,2.95
2248,2016-04-07,Peshwari Naan,1,2.95
2246,2016-04-07,Garlic Naan,1,2.95
2244,2016-04-06,Pilau Rice,1,2.95
2244,2016-04-06,Peshwari Naan,1,2.95
2244,2016-04-06,Plain Rice,1,2.95
2243,2016-04-06,Kulcha Naan,1,2.95
2243,2016-04-06,Pilau Rice,2,2.95
2242,2016-04-05,Garlic Naan,2,2.95
2241,2016-04-05,Pilau Rice,3,2.95
2240,2016-04-03,Diet Coke 1.5 ltr,1,2.95
2240,2016-04-03,Keema Naan,2,2.95
2239,2016-04-03,Garlic Naan,1,2.95
2237,2016-04-02,Peshwari Naan,1,2.95
2237,2016-04-02,Plain Rice,1,2.95
2237,2016-04-02,Pilau Rice,1,2.95
2236,2016-04-02,Plain Rice,1,2.95
2235,2016-04-02,Peshwari Naan,1,2.95
2235,2016-04-02,Kulcha Naan,1,2.95
2235,2016-04-02,Coke 1.5 ltr,1,2.95
2233,2016-04-02,Peshwari Naan,2,2.95
2233,2016-04-02,Pilau Rice,1,2.95
2233,2016-04-02,Garlic Naan,1,2.95
2232,2016-04-02,Keema Naan,1,2.95
2231,2016-04-02,Garlic Naan,1,2.95
2230,2016-04-02,Pilau Rice,1,2.95
2230,2016-04-02,Diet Coke 1.5 ltr,1,2.95
2229,2016-04-02,Pilau Rice,1,2.95
2228,2016-04-02,Keema Naan,2,2.95
2227,2016-04-02,Keema Naan,1,2.95
2227,2016-04-02,Paratha,1,2.95
2226,2016-04-01,Pilau Rice,1,2.95
2226,2016-04-01,Kulcha Naan,1,2.95
2225,2016-04-01,Pilau Rice,1,2.95
2224,2016-04-01,Paratha,1,2.95
2224,2016-04-01,Plain Rice,1,2.95
2224,2016-04-01,Pilau Rice,1,2.95
2222,2016-04-01,Peshwari Naan,1,2.95
2222,2016-04-01,Plain Rice,1,2.95
2221,2016-04-01,Pilau Rice,1,2.95
2220,2016-04-01,Keema Naan,1,2.95
2220,2016-04-01,Pilau Rice,1,2.95
2220,2016-04-01,Garlic Naan,2,2.95
2220,2016-04-01,Plain Rice,1,2.95
2218,2016-04-01,Garlic Naan,2,2.95
2213,2016-03-31,Pilau Rice,1,2.95
2213,2016-03-31,Keema Naan,1,2.95
2210,2016-03-30,Peshwari Naan,1,2.95
2210,2016-03-30,Plain Rice,1,2.95
2209,2016-03-30,Pilau Rice,2,2.95
2209,2016-03-30,Garlic Naan,1,2.95
2209,2016-03-30,Peshwari Naan,1,2.95
2208,2016-03-29,Pilau Rice,1,2.95
2207,2016-03-29,Kulcha Naan,1,2.95
2205,2016-03-29,Keema Naan,1,2.95
2205,2016-03-29,Plain Rice,2,2.95
2205,2016-03-29,Peshwari Naan,1,2.95
2205,2016-03-29,Pilau Rice,2,2.95
2205,2016-03-29,Coke 1.5 ltr,2,2.95
2203,2016-03-29,Garlic Naan,1,2.95
2203,2016-03-29,Pilau Rice,1,2.95
2201,2016-03-28,Plain Rice,1,2.95
2197,2016-03-28,Keema Naan,1,2.95
2196,2016-03-28,Pilau Rice,2,2.95
2194,2016-03-27,Pilau Rice,1,2.95
2194,2016-03-27,Peshwari Naan,1,2.95
2193,2016-03-27,Pilau Rice,1,2.95
2193,2016-03-27,Garlic Naan,1,2.95
2192,2016-03-27,Plain Rice,1,2.95
2192,2016-03-27,Keema Naan,1,2.95
2191,2016-03-27,Garlic Naan,1,2.95
2190,2016-03-27,Garlic Naan,1,2.95
2187,2016-03-26,Coke 1.5 ltr,1,2.95
2186,2016-03-26,Raitha,1,2.95
2186,2016-03-26,Garlic Naan,1,2.95
2185,2016-03-26,Pilau Rice,1,2.95
2185,2016-03-26,Kulcha Naan,1,2.95
2184,2016-03-26,Pilau Rice,1,2.95
2183,2016-03-26,Plain Rice,2,2.95
2183,2016-03-26,Peshwari Naan,2,2.95
2179,2016-03-25,Garlic Naan,1,2.95
2178,2016-03-25,Pilau Rice,2,2.95
2177,2016-03-25,Pilau Rice,3,2.95
2177,2016-03-25,Raitha,1,2.95
2176,2016-03-25,Garlic Naan,1,2.95
2165,2016-03-23,Pilau Rice,1,2.95
2164,2016-03-23,Garlic Naan,1,2.95
2164,2016-03-23,Peshwari Naan,1,2.95
2164,2016-03-23,Pilau Rice,1,2.95
2151,2016-03-23,Pilau Rice,1,2.95
2151,2016-03-23,Garlic Naan,1,2.95
2150,2016-03-23,Coke 1.5 ltr,1,2.95
2137,2016-03-22,Plain Rice,1,2.95
2135,2016-03-22,Plain Rice,1,2.95
2132,2016-03-21,Pilau Rice,1,2.95
2131,2016-03-20,Plain Rice,1,2.95
2131,2016-03-20,Garlic Naan,2,2.95
2129,2016-03-20,Plain Rice,1,2.95
2128,2016-03-20,Keema Naan,1,2.95
2127,2016-03-20,Diet Coke 1.5 ltr,1,2.95
2126,2016-03-20,Keema Naan,1,2.95
2126,2016-03-20,Garlic Naan,1,2.95
2124,2016-03-19,Garlic Naan,1,2.95
2123,2016-03-19,Garlic Naan,1,2.95
2123,2016-03-19,Peshwari Naan,1,2.95
2123,2016-03-19,Lemonade 1.5 ltr,1,2.95
2122,2016-03-19,Keema Naan,1,2.95
2122,2016-03-19,Pilau Rice,2,2.95
2121,2016-03-19,Pilau Rice,1,2.95
2121,2016-03-19,Keema Naan,2,2.95
2120,2016-03-19,Garlic Naan,2,2.95
2119,2016-03-19,Pilau Rice,1,2.95
2118,2016-03-19,Plain Rice,1,2.95
2118,2016-03-19,Keema Naan,1,2.95
2117,2016-03-19,Garlic Naan,1,2.95
2116,2016-03-19,Keema Naan,1,2.95
2114,2016-03-19,Keema Naan,1,2.95
2114,2016-03-19,Pilau Rice,1,2.95
2111,2016-03-18,Keema Naan,2,2.95
2111,2016-03-18,Kulcha Naan,1,2.95
2109,2016-03-18,Pilau Rice,1,2.95
2108,2016-03-18,Plain Rice,1,2.95
2107,2016-03-18,Garlic Naan,1,2.95
2107,2016-03-18,Peshwari Naan,1,2.95
2107,2016-03-18,Onion Naan,1,2.95
2107,2016-03-18,Plain Rice,1,2.95
2106,2016-03-18,Keema Naan,1,2.95
2105,2016-03-18,Pilau Rice,5,2.95
2105,2016-03-18,Peshwari Naan,2,2.95
2104,2016-03-18,Garlic Naan,1,2.95
2104,2016-03-18,Pilau Rice,1,2.95
2101,2016-03-18,Garlic Naan,2,2.95
2101,2016-03-18,Pilau Rice,1,2.95
2100,2016-03-18,Pilau Rice,1,2.95
2099,2016-03-18,Plain Rice,1,2.95
2099,2016-03-18,Lemonade 1.5 ltr,1,2.95
2098,2016-03-18,Peshwari Naan,1,2.95
2097,2016-03-18,Keema Naan,2,2.95
2097,2016-03-18,Peshwari Naan,1,2.95
2097,2016-03-18,Plain Rice,1,2.95
2095,2016-03-18,Plain Rice,1,2.95
2095,2016-03-18,Peshwari Naan,1,2.95
2092,2016-03-18,Kulcha Naan,1,2.95
2074,2016-03-17,Garlic Naan,1,2.95
2074,2016-03-17,Pilau Rice,1,2.95
2072,2016-03-17,Keema Naan,1,2.95
2072,2016-03-17,Plain Rice,1,2.95
2035,2016-03-15,Green Salad,1,2.95
2035,2016-03-15,Plain Rice,1,2.95
2035,2016-03-15,Pilau Rice,1,2.95
1809,2016-03-10,Green Salad,1,2.95
1809,2016-03-10,Onion Naan,1,2.95
1788,2016-03-08,Green Salad,1,2.95
1784,2016-03-07,Green Salad,1,2.95
1403,2015-10-02,Paratha,1,2.95
1403,2015-10-02,Coke 1.5 ltr,1,2.95
1388,2015-10-01,Paratha,1,2.95
16053,2019-07-30,Dhansak Sauce,1,3.95
16052,2019-07-30,Onion Bhajee,2,3.95
16051,2019-07-30,Lemon Rice,1,3.95
16051,2019-07-30,French Fries,1,3.95
16050,2019-07-30,Onion Bhajee,1,3.95
16049,2019-07-30,Garlic Rice,1,3.95
16049,2019-07-30,Onion Rice,1,3.95
16049,2019-07-30,Perrier Water (750ml),2,3.95
16048,2019-07-30,Onion Bhajee,1,3.95
16047,2019-07-30,French Fries,1,3.95
16046,2019-07-30,Special Fried Rice,1,3.95
16045,2019-07-30,Special Fried Rice,1,3.95
16044,2019-07-30,Special Fried Rice,1,3.95
16043,2019-07-30,Onion Bhajee,1,3.95
16039,2019-07-29,Meat Samosa,1,3.95
16039,2019-07-29,Mushroom Rice,1,3.95
16039,2019-07-29,Onion Bhajee,1,3.95
16036,2019-07-29,Korma Sauce,1,3.95
16033,2019-07-29,Onion Bhajee,1,3.95
16031,2019-07-28,Meat Samosa,1,3.95
16031,2019-07-28,Onion Bhajee,1,3.95
16030,2019-07-28,Mushroom Rice,1,3.95
16030,2019-07-28,Onion Bhajee,2,3.95
16029,2019-07-28,Meat Samosa,1,3.95
16029,2019-07-28,Onion Rice,1,3.95
16024,2019-07-28,Onion Bhajee,1,3.95
16020,2019-07-28,Vegetable Rice,4,3.95
16020,2019-07-28,Korma Sauce,1,3.95
16018,2019-07-28,Egg Rice,1,3.95
16018,2019-07-28,Garlic Rice,1,3.95
16015,2019-07-28,Special Fried Rice,1,3.95
16011,2019-07-27,Onion Bhajee,1,3.95
16009,2019-07-27,Meat Samosa,1,3.95
16009,2019-07-27,Onion Bhajee,1,3.95
16008,2019-07-27,Onion Bhajee,1,3.95
16005,2019-07-27,Meat Samosa,1,3.95
16005,2019-07-27,Korma Sauce,1,3.95
16002,2019-07-27,Onion Bhajee,2,3.95
16001,2019-07-27,Onion Bhajee,1,3.95
16000,2019-07-27,Egg Rice,1,3.95
15998,2019-07-27,Korma Sauce,1,3.95
15998,2019-07-27,Onion Bhajee,1,3.95
15995,2019-07-27,Onion Bhajee,2,3.95
15993,2019-07-27,Onion Bhajee,1,3.95
15993,2019-07-27,Mushroom Rice,1,3.95
15990,2019-07-27,Mushroom Rice,1,3.95
15989,2019-07-27,French Fries,1,3.95
15989,2019-07-27,Curry Sauce,1,3.95
15988,2019-07-26,Special Fried Rice,1,3.95
15988,2019-07-26,Meat Samosa,1,3.95
15987,2019-07-26,Onion Bhajee,1,3.95
15987,2019-07-26,Meat Samosa,1,3.95
15984,2019-07-26,Special Fried Rice,1,3.95
15982,2019-07-26,Egg Paratha,1,3.95
15981,2019-07-26,Keema Rice,1,3.95
15980,2019-07-26,Mushroom Rice,1,3.95
15979,2019-07-26,Keema Rice,1,3.95
15975,2019-07-26,Special Fried Rice,1,3.95
15974,2019-07-26,Onion Rice,1,3.95
15974,2019-07-26,Stuffed Paratha,1,3.95
15973,2019-07-26,Keema Rice,1,3.95
15971,2019-07-26,Onion Bhajee,1,3.95
15971,2019-07-26,Garlic Rice,1,3.95
15968,2019-07-26,COBRA (330ML),1,3.95
15967,2019-07-26,French Fries,1,3.95
15965,2019-07-26,Onion Bhajee,1,3.95
15965,2019-07-26,Meat Samosa,1,3.95
15964,2019-07-26,Onion Bhajee,1,3.95
15964,2019-07-26,Dhansak Sauce,1,3.95
15964,2019-07-26,Saag Rice,1,3.95
15959,2019-07-26,Vegetable Rice,1,3.95
15957,2019-07-25,Meat Samosa,1,3.95
15954,2019-07-25,Onion Bhajee,1,3.95
15951,2019-07-25,French Fries,1,3.95
15951,2019-07-25,Onion Rice,1,3.95
15950,2019-07-25,Vegetable Rice,1,3.95
15950,2019-07-25,Meat Samosa,1,3.95
15949,2019-07-25,Mushroom Rice,1,3.95
15948,2019-07-25,Lemon Rice,1,3.95
15948,2019-07-25,Saag Rice,1,3.95
15943,2019-07-24,Onion Bhajee,1,3.95
15943,2019-07-24,Meat Samosa,1,3.95
15941,2019-07-24,Masala Sauce,1,3.95
15938,2019-07-24,French Fries,2,3.95
15935,2019-07-23,Saag Rice,1,3.95
15930,2019-07-23,Onion Bhajee,3,3.95
15930,2019-07-23,Mushroom Rice,2,3.95
15930,2019-07-23,Masala Sauce,1,3.95
15928,2019-07-23,Garlic Rice,1,3.95
15925,2019-07-22,Garlic Rice,1,3.95
15923,2019-07-22,Curry Sauce,1,3.95
15919,2019-07-21,Vegetable Rice,1,3.95
15918,2019-07-21,Special Fried Rice,1,3.95
15918,2019-07-21,Onion Bhajee,1,3.95
15915,2019-07-21,French Fries,1,3.95
15911,2019-07-21,Onion Bhajee,1,3.95
15910,2019-07-21,Saag Rice,1,3.95
15908,2019-07-21,Mushroom Rice,1,3.95
15907,2019-07-21,French Fries,1,3.95
15907,2019-07-21,Korma Sauce,1,3.95
15907,2019-07-21,Special Fried Rice,1,3.95
15904,2019-07-21,Mushroom Rice,1,3.95
15902,2019-07-20,Vegetable Rice,1,3.95
15900,2019-07-20,Meat Samosa,1,3.95
15899,2019-07-20,Meat Samosa,2,3.95
15899,2019-07-20,Onion Bhajee,1,3.95
15895,2019-07-20,Onion Bhajee,1,3.95
15895,2019-07-20,Mushroom Rice,1,3.95
15894,2019-07-20,French Fries,2,3.95
15893,2019-07-20,Vegetable Rice,1,3.95
15893,2019-07-20,Onion Bhajee,1,3.95
15886,2019-07-20,Vegetable Rice,1,3.95
15885,2019-07-20,Mushroom Rice,1,3.95
15884,2019-07-20,Mushroom Rice,1,3.95
15881,2019-07-20,Onion Bhajee,1,3.95
15881,2019-07-20,Madras Sauce,1,3.95
15880,2019-07-20,Onion Bhajee,1,3.95
15880,2019-07-20,Meat Samosa,1,3.95
15880,2019-07-20,Curry Sauce,1,3.95
15880,2019-07-20,Keema Rice,1,3.95
15878,2019-07-19,Mushroom Rice,2,3.95
15877,2019-07-19,French Fries,1,3.95
15875,2019-07-19,Keema Rice,1,3.95
15873,2019-07-19,Onion Rice,1,3.95
15872,2019-07-19,Mushroom Rice,1,3.95
15871,2019-07-19,Lemon Rice,1,3.95
15871,2019-07-19,Perrier Water (750ml),1,3.95
15869,2019-07-19,Onion Bhajee,1,3.95
15869,2019-07-19,Onion Rice,1,3.95
15869,2019-07-19,Garlic Rice,1,3.95
15867,2019-07-19,Meat Samosa,1,3.95
15867,2019-07-19,Keema Rice,1,3.95
15865,2019-07-19,Saag Rice,1,3.95
15864,2019-07-19,Meat Samosa,1,3.95
15864,2019-07-19,Mushroom Rice,1,3.95
15861,2019-07-19,Onion Bhajee,1,3.95
15861,2019-07-19,Meat Samosa,1,3.95
15861,2019-07-19,French Fries,1,3.95
15859,2019-07-19,Korma Sauce,2,3.95
15857,2019-07-19,Mushroom Rice,1,3.95
15856,2019-07-19,Mushroom Rice,1,3.95
15853,2019-07-19,Meat Samosa,1,3.95
15852,2019-07-19,Onion Bhajee,1,3.95
15849,2019-07-19,Keema Rice,1,3.95
15849,2019-07-19,Onion Bhajee,2,3.95
15846,2019-07-18,Stuffed Paratha,1,3.95
15845,2019-07-18,Onion Bhajee,4,3.95
15839,2019-07-18,Onion Bhajee,1,3.95
15838,2019-07-18,Special Fried Rice,1,3.95
15837,2019-07-18,Curry Sauce,1,3.95
15833,2019-07-17,Onion Rice,1,3.95
15827,2019-07-16,Masala Sauce,1,3.95
15827,2019-07-16,Meat Samosa,1,3.95
15826,2019-07-16,Vindaloo Sauce,1,3.95
15826,2019-07-16,French Fries,1,3.95
15825,2019-07-16,Garlic Rice,1,3.95
15820,2019-07-16,French Fries,1,3.95
15817,2019-07-16,Meat Samosa,1,3.95
15816,2019-07-16,Meat Samosa,1,3.95
15805,2019-07-15,French Fries,1,3.95
15804,2019-07-15,Mushroom Rice,1,3.95
15800,2019-07-14,Vegetable Rice,1,3.95
15796,2019-07-14,French Fries,2,3.95
15795,2019-07-14,Egg Rice,1,3.95
15794,2019-07-14,COBRA (330ML),1,3.95
15792,2019-07-14,Egg Paratha,1,3.95
15791,2019-07-14,Onion Bhajee,1,3.95
15791,2019-07-14,Special Fried Rice,1,3.95
15790,2019-07-14,Onion Bhajee,1,3.95
15790,2019-07-14,Egg Rice,1,3.95
15789,2019-07-14,Onion Bhajee,1,3.95
15789,2019-07-14,Masala Sauce,1,3.95
15789,2019-07-14,Special Fried Rice,1,3.95
15787,2019-07-14,Onion Bhajee,1,3.95
15785,2019-07-14,French Fries,1,3.95
15784,2019-07-14,Onion Bhajee,1,3.95
15781,2019-07-13,Keema Rice,1,3.95
15780,2019-07-13,Stuffed Paratha,1,3.95
15779,2019-07-13,Meat Samosa,1,3.95
15778,2019-07-13,Onion Bhajee,1,3.95
15776,2019-07-13,Vegetable Rice,3,3.95
15776,2019-07-13,Korma Sauce,1,3.95
15774,2019-07-13,Keema Rice,1,3.95
15772,2019-07-13,French Fries,1,3.95
15772,2019-07-13,Onion Bhajee,1,3.95
15771,2019-07-13,Mushroom Rice,1,3.95
15770,2019-07-13,Mushroom Rice,1,3.95
15768,2019-07-13,Special Fried Rice,1,3.95
15764,2019-07-13,Mushroom Rice,1,3.95
15763,2019-07-13,Onion Bhajee,1,3.95
15759,2019-07-13,Mushroom Rice,1,3.95
15758,2019-07-12,Vegetable Rice,1,3.95
15756,2019-07-12,Meat Samosa,1,3.95
15755,2019-07-12,Special Fried Rice,1,3.95
15754,2019-07-12,Onion Bhajee,1,3.95
15754,2019-07-12,Bengal Salad,1,3.95
15753,2019-07-12,Mushroom Rice,1,3.95
15752,2019-07-12,Special Fried Rice,1,3.95
15749,2019-07-12,French Fries,1,3.95
15747,2019-07-12,Keema Rice,1,3.95
15746,2019-07-12,Mushroom Rice,1,3.95
15744,2019-07-12,Egg Rice,1,3.95
15744,2019-07-12,Onion Bhajee,1,3.95
15742,2019-07-12,Mushroom Rice,1,3.95
15741,2019-07-12,Mushroom Rice,1,3.95
15740,2019-07-12,Onion Bhajee,1,3.95
15739,2019-07-11,Vegetable Rice,1,3.95
15735,2019-07-11,Mushroom Rice,2,3.95
15735,2019-07-11,Onion Bhajee,2,3.95
15735,2019-07-11,Keema Rice,1,3.95
15733,2019-07-11,Special Fried Rice,1,3.95
15733,2019-07-11,Egg Paratha,1,3.95
15732,2019-07-11,Vegetable Rice,1,3.95
15729,2019-07-11,French Fries,1,3.95
15726,2019-07-11,Saag Rice,1,3.95
15724,2019-07-10,Masala Sauce,1,3.95
15723,2019-07-10,Onion Bhajee,1,3.95
15723,2019-07-10,French Fries,1,3.95
15721,2019-07-10,Lemon Rice,1,3.95
15719,2019-07-10,Meat Samosa,1,3.95
15717,2019-07-09,Vegetable Rice,1,3.95
15714,2019-07-09,Meat Samosa,1,3.95
15712,2019-07-09,French Fries,1,3.95
15708,2019-07-08,Lemon Rice,1,3.95
15704,2019-07-08,Special Fried Rice,1,3.95
15699,2019-07-08,Vegetable Rice,2,3.95
15698,2019-07-07,Onion Bhajee,1,3.95
15698,2019-07-07,Special Fried Rice,1,3.95
15695,2019-07-07,Korma Sauce,1,3.95
15694,2019-07-07,French Fries,1,3.95
